id,degree_id,subject_id
252e43e4-2909-4af2-82f8-244970376c09,8600e263-dffc-4e91-9113-50403f52f207,dc92eb00-b5e5-42f4-b794-fa3fcdc055a9
306175d0-a1b8-4618-8deb-a7754a27f6a4,8600e263-dffc-4e91-9113-50403f52f207,945e0d27-9df2-4c10-a6ca-e5c97de4a32b
7079a03f-9b19-4fd9-b585-d26102924d99,8600e263-dffc-4e91-9113-50403f52f207,a2297bbd-1681-4fa0-8052-00d906b0fd77
68d9a9ff-0466-4661-a5f5-1cc2ae8d647e,8600e263-dffc-4e91-9113-50403f52f207,e43c86a3-b79e-4a54-bdd7-3fb56cdb0038
4ebc614f-af2d-433c-b763-a842de0905c9,8600e263-dffc-4e91-9113-50403f52f207,16601529-5a27-4099-91c3-5485743ff21d
e8a6ce48-cafe-4710-ac82-324c2b8dde3b,8600e263-dffc-4e91-9113-50403f52f207,a14717e4-3497-4246-a0cf-fb749111a028
6e7d89f0-1cb3-4044-b9ba-ec4d5679eaa5,8600e263-dffc-4e91-9113-50403f52f207,3c0b8ec7-a9dc-4180-af5f-9d71058db0a7
0c526d82-909f-4365-9162-de8d355fe1a7,8600e263-dffc-4e91-9113-50403f52f207,3b7b1deb-dbe3-418d-9590-85c099f88ed3
75d6aaf5-6033-4945-8aa4-eace1cd27caa,8600e263-dffc-4e91-9113-50403f52f207,5b4ce8cf-c4cc-4b8f-b5df-e0f9c33489a3
bf4c25dc-91a8-4706-8e39-948b37c88c2e,8600e263-dffc-4e91-9113-50403f52f207,7cf86c1a-6efc-4f32-b0e7-8ea09fa68168
8f41be53-a04e-4ba2-ab22-58e37480a9eb,8600e263-dffc-4e91-9113-50403f52f207,de04e5f7-2165-4329-a5ac-6b6c2625b59e
d4b23ead-1d03-4ac9-8c38-6e33675c5bc8,8600e263-dffc-4e91-9113-50403f52f207,71aa204e-f6a9-4103-a627-f9a54a57bf60
064d5e56-8b5c-4c42-87b1-6886c7bea903,8600e263-dffc-4e91-9113-50403f52f207,027e7a0d-b3a0-472d-b90e-8402e86e8461
9793d118-a16a-41bf-b77e-c4e505516c9b,8600e263-dffc-4e91-9113-50403f52f207,75601d82-60fa-4f39-8cbd-61b4424e96d5
bb70e780-74a7-4e84-befc-39655e453480,8600e263-dffc-4e91-9113-50403f52f207,133b6151-1ee0-48a7-bc66-187dad263226
b35a8f50-ceb8-4b7c-abff-3d7042591916,8600e263-dffc-4e91-9113-50403f52f207,b168ea19-9219-438b-9e52-64f2ea0fef27
dcb3362e-eb53-44a7-a7af-31d0d7864e8a,8600e263-dffc-4e91-9113-50403f52f207,28d15fe6-e356-4ddb-a6b4-e776c4c916c3
e6a12bc6-6255-4741-b374-ddd10d1ce7b9,8600e263-dffc-4e91-9113-50403f52f207,1953a848-ca64-42e8-b62a-dbe34cea4491
af3fb7ad-7fb6-4345-b57c-e3c818c3ae7e,8600e263-dffc-4e91-9113-50403f52f207,7479bdc8-5132-490c-9b60-643bab9bc36f
24ce5a2f-8c5d-4a8c-a8a7-9283e45187f2,8600e263-dffc-4e91-9113-50403f52f207,5b7264e4-b607-479f-8e5f-3d947c982f2e
77eae023-44a4-4ecb-bb59-ef896e9318ed,8600e263-dffc-4e91-9113-50403f52f207,70d20e73-bbd4-4170-a454-a204277fb940
08118c66-0dfb-4100-aa72-6e670a5bc1e7,8600e263-dffc-4e91-9113-50403f52f207,7178d4dd-f39e-44ec-acaa-a1ce983dc38f
e75b12ff-d443-4b2e-98b1-6676116c39f4,8600e263-dffc-4e91-9113-50403f52f207,c16e605b-7797-434c-bac9-661d01e1593e
b53842c3-dfa0-4c31-bc50-5c4a46365d23,80370f8b-08bd-4397-af05-a0077567dd1e,dc92eb00-b5e5-42f4-b794-fa3fcdc055a9
4a867e2a-0ce2-499b-b752-a3e4c6115a85,80370f8b-08bd-4397-af05-a0077567dd1e,3b7b1deb-dbe3-418d-9590-85c099f88ed3
147faa6a-7ebf-4048-89ed-2a9f7b73d298,80370f8b-08bd-4397-af05-a0077567dd1e,16601529-5a27-4099-91c3-5485743ff21d
284eadfc-9443-464c-937a-439e1f9eb656,80370f8b-08bd-4397-af05-a0077567dd1e,6b822c95-3ae8-4f94-b144-de0bf4c52f7b
6e594a61-a2e1-4462-8c74-6d42702949c6,80370f8b-08bd-4397-af05-a0077567dd1e,97241afc-e0c7-4028-b753-5fdde06a107f
1b7c982e-d8c3-4cbd-84f0-2c6112d3bb25,80370f8b-08bd-4397-af05-a0077567dd1e,9e80c792-878b-4aa3-8881-d14c47efc700
0fa0149b-0d4f-46a1-a91d-94d6473e8b3c,80370f8b-08bd-4397-af05-a0077567dd1e,58195a3f-dd2e-4dd3-b507-f1f2d5a86ea1
807b7fea-38b2-4332-84f7-a285b270161f,80370f8b-08bd-4397-af05-a0077567dd1e,407925d4-d7a6-467b-9db2-99886b577cfe
003c3c69-760a-4910-b734-a01e5c9befc2,80370f8b-08bd-4397-af05-a0077567dd1e,6c106309-e948-41a4-958c-afc521ad50f0
fd6a4dae-0c92-46bf-bc62-d33620c532c7,80370f8b-08bd-4397-af05-a0077567dd1e,f254a036-479b-4cf4-ba30-4586fbfb0e91
2e86532e-68f9-4797-8a46-fb133ab492c7,80370f8b-08bd-4397-af05-a0077567dd1e,329f379b-766f-410c-84e1-1d3f38448f5b
15111b61-9502-4d49-bd91-309d60c0a928,80370f8b-08bd-4397-af05-a0077567dd1e,133b6151-1ee0-48a7-bc66-187dad263226
12d786c3-b26f-4024-9226-b40de66a736d,80370f8b-08bd-4397-af05-a0077567dd1e,3c0b8ec7-a9dc-4180-af5f-9d71058db0a7
f1fca025-a59d-4bd4-b090-256e6b369ab6,80370f8b-08bd-4397-af05-a0077567dd1e,0e4b63c1-93f5-498b-8ebe-96afc4764adb
0f52a378-8a01-4b9e-810b-71789a92ffa8,80370f8b-08bd-4397-af05-a0077567dd1e,7178d4dd-f39e-44ec-acaa-a1ce983dc38f
74ea82b7-bbc6-4666-a2e7-bba33d0c51bb,80370f8b-08bd-4397-af05-a0077567dd1e,6cdb591f-1dac-4bb5-859f-670bc99d4000
f2528d1b-6cb4-4dfa-9445-1537012298b7,80370f8b-08bd-4397-af05-a0077567dd1e,d1549a61-cc88-435e-8a9f-be9ca5504d0f
834c6734-c54c-4d40-abdb-9b8803bdcba4,80370f8b-08bd-4397-af05-a0077567dd1e,1ac70d94-0e1b-4564-9736-3f2c7bbe0b72
ae382e4a-de9d-45e8-a60e-7187fec66a9a,80370f8b-08bd-4397-af05-a0077567dd1e,758985be-ec2a-48c6-835b-3ed9296da09b
0eb6c3f1-ea32-462c-816f-feaba2599932,80370f8b-08bd-4397-af05-a0077567dd1e,89659760-a206-4cb7-acd2-0ddead5e175c
2f1ba469-e3a2-4f66-9c88-9c524038c6a2,80370f8b-08bd-4397-af05-a0077567dd1e,965da298-7ae4-4c03-a633-1795bdb00674
7a11de98-dc10-4610-b59f-55f17f03bb51,80370f8b-08bd-4397-af05-a0077567dd1e,2992d77f-172c-408a-b6f2-302ccf7da642
d0d57f70-6711-4469-9fa3-0ce116cee3c3,80370f8b-08bd-4397-af05-a0077567dd1e,384354d6-6291-48d9-82d0-0601f792428e
db0a1294-f51c-4b1c-9ef6-2035f00772e7,80370f8b-08bd-4397-af05-a0077567dd1e,7b11d49e-4771-4cd2-a163-3def98acdb2f
9cc70c56-7831-42fc-86b4-0a96a2e1d558,80370f8b-08bd-4397-af05-a0077567dd1e,c16e605b-7797-434c-bac9-661d01e1593e
dd5df933-9ec4-41cd-9f5a-bc4c28ad5725,80370f8b-08bd-4397-af05-a0077567dd1e,a2075506-d824-4074-a90d-d099da6271ca
44372f17-0883-4415-836d-76bfc513ecc3,80370f8b-08bd-4397-af05-a0077567dd1e,1072799a-d1cb-436e-93c7-30d2152728a1
faf90ff3-064c-4cc2-883d-e58339aa5db2,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,dc92eb00-b5e5-42f4-b794-fa3fcdc055a9
e28aa5dd-2211-499d-86dd-4bc52d9e9956,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,945e0d27-9df2-4c10-a6ca-e5c97de4a32b
d2592bbc-717f-4165-b25e-9421997bbd79,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,a2297bbd-1681-4fa0-8052-00d906b0fd77
37809004-00fa-412b-b5bb-323527c701fe,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,e43c86a3-b79e-4a54-bdd7-3fb56cdb0038
2b653eca-d7fc-4796-a93c-0c97304b6286,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,16601529-5a27-4099-91c3-5485743ff21d
76b37d55-9ca5-4b5d-9d8b-6a8e035458b3,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,a14717e4-3497-4246-a0cf-fb749111a028
d318bbd4-b58b-4dcd-95b6-53594414f6bd,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,3c0b8ec7-a9dc-4180-af5f-9d71058db0a7
c6f24694-24b8-495b-9197-2289b6f199c2,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,3b7b1deb-dbe3-418d-9590-85c099f88ed3
b16e8aca-31f3-490d-9d15-ad3c8867a793,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,5b4ce8cf-c4cc-4b8f-b5df-e0f9c33489a3
59c07b4f-e9b0-47ad-9787-3419f68a7ba0,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,7cf86c1a-6efc-4f32-b0e7-8ea09fa68168
f6b52f67-31c8-493d-bfc8-3b9a4f3b4dac,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,de04e5f7-2165-4329-a5ac-6b6c2625b59e
8ec5ae53-1525-4d25-9bdd-484a45d31a5a,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,71aa204e-f6a9-4103-a627-f9a54a57bf60
c5e76acc-0619-4eb4-989c-9a733a0e057b,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,027e7a0d-b3a0-472d-b90e-8402e86e8461
b051886a-8afa-4753-bee5-7f7d4eaeec0e,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,75601d82-60fa-4f39-8cbd-61b4424e96d5
75d41e97-bad2-4880-9f5a-1b82a02b2fdf,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,133b6151-1ee0-48a7-bc66-187dad263226
1a9938e6-9bab-45bc-ad1a-0a2d39b82e7a,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,b168ea19-9219-438b-9e52-64f2ea0fef27
af7b5ec9-798b-42c0-b898-20d11a30fc6d,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,28d15fe6-e356-4ddb-a6b4-e776c4c916c3
14feb56b-97c4-4989-afb8-d97b3de97070,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,1953a848-ca64-42e8-b62a-dbe34cea4491
4eac3cf3-278f-470d-aa42-1e3cd678cee8,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,7479bdc8-5132-490c-9b60-643bab9bc36f
042effe1-5df2-41aa-a0d0-f05b5953b32a,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,5b7264e4-b607-479f-8e5f-3d947c982f2e
9a174d36-b71c-4151-893b-49c89133df47,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,70d20e73-bbd4-4170-a454-a204277fb940
549cb3e7-cc82-4ce8-9206-8ca9002f48ef,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,7178d4dd-f39e-44ec-acaa-a1ce983dc38f
4227f275-5369-4c77-8196-355e820f3530,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,c16e605b-7797-434c-bac9-661d01e1593e
f2f9ac4f-f544-4044-8bae-68e5404c28e3,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,6b822c95-3ae8-4f94-b144-de0bf4c52f7b
7bd91d16-c194-4972-8e71-4734669ea613,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,97241afc-e0c7-4028-b753-5fdde06a107f
66a72466-2094-4379-8db7-a26e1b175449,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,9e80c792-878b-4aa3-8881-d14c47efc700
70741e10-e8a6-4f38-bc51-b5c0d4ac6211,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,58195a3f-dd2e-4dd3-b507-f1f2d5a86ea1
e253b25f-a88d-41a0-b38f-ee8df83d0905,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,407925d4-d7a6-467b-9db2-99886b577cfe
632cb8c2-5c13-436f-ad14-8e4f809800e0,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,6c106309-e948-41a4-958c-afc521ad50f0
e62e9df4-ad03-4420-8b98-bcbc8ce96136,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,f254a036-479b-4cf4-ba30-4586fbfb0e91
c15fef16-ef9a-4591-8ada-394f7c441375,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,329f379b-766f-410c-84e1-1d3f38448f5b
7616108d-fd17-4e28-8ef0-668d4373f4b7,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,0e4b63c1-93f5-498b-8ebe-96afc4764adb
41e0cc3a-58a8-41d1-8c35-a2ac873a5611,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,6cdb591f-1dac-4bb5-859f-670bc99d4000
af995f0f-ad57-4f6a-bdaf-f84136503da6,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,d1549a61-cc88-435e-8a9f-be9ca5504d0f
78b911dc-8bc0-41ef-8261-0ae04fee2377,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,1ac70d94-0e1b-4564-9736-3f2c7bbe0b72
6a39b45d-ce2e-41f8-9747-07924fda2344,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,758985be-ec2a-48c6-835b-3ed9296da09b
e0c1cb62-2859-47b3-9e41-1f8ef8c71b72,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,89659760-a206-4cb7-acd2-0ddead5e175c
709fb8e4-781b-458f-ba3d-69478dc7e36e,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,965da298-7ae4-4c03-a633-1795bdb00674
d2775bf8-008b-423b-a86c-633e4dcf0245,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,2992d77f-172c-408a-b6f2-302ccf7da642
3498db06-70e2-4bd6-abbe-99a8734f6311,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,384354d6-6291-48d9-82d0-0601f792428e
392cacd6-cfca-4741-b2ae-446fe1eb3c29,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,7b11d49e-4771-4cd2-a163-3def98acdb2f
697da2a5-1cd6-47bd-9098-cbca3199a128,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,a2075506-d824-4074-a90d-d099da6271ca
8d6041a7-03c7-41dc-9a13-6d64cf7c146c,c4311891-2b3a-4e9c-a8f4-2c5c7ae0c0fa,1072799a-d1cb-436e-93c7-30d2152728a1
ed44eea2-d2a4-4d06-9ca1-c598e2ef15b8,923b11bf-0b33-42c2-86dc-de26091be971,dc92eb00-b5e5-42f4-b794-fa3fcdc055a9
c07444d1-79a3-470d-bd6a-62d004f2616b,923b11bf-0b33-42c2-86dc-de26091be971,945e0d27-9df2-4c10-a6ca-e5c97de4a32b
70a49565-5122-43fc-8fd8-f880724ef598,923b11bf-0b33-42c2-86dc-de26091be971,a2297bbd-1681-4fa0-8052-00d906b0fd77
28345ba8-a25d-4fd5-9c96-d62f6ac07955,923b11bf-0b33-42c2-86dc-de26091be971,e43c86a3-b79e-4a54-bdd7-3fb56cdb0038
5e591131-9bc3-445f-a1a7-28253c64fcc9,923b11bf-0b33-42c2-86dc-de26091be971,16601529-5a27-4099-91c3-5485743ff21d
af29e2dd-c85f-4b1c-a235-3894041e1274,923b11bf-0b33-42c2-86dc-de26091be971,a14717e4-3497-4246-a0cf-fb749111a028
657708ba-abce-4cd3-b17b-cc77c39a52a7,923b11bf-0b33-42c2-86dc-de26091be971,3c0b8ec7-a9dc-4180-af5f-9d71058db0a7
d2d48ee1-6cc1-483c-be29-0ef0fa4f0b6b,923b11bf-0b33-42c2-86dc-de26091be971,3b7b1deb-dbe3-418d-9590-85c099f88ed3
8c8e3fa8-8f4f-4116-89ea-b1b72b1d70b0,923b11bf-0b33-42c2-86dc-de26091be971,5b4ce8cf-c4cc-4b8f-b5df-e0f9c33489a3
f6e16384-f9c0-41fb-8c94-49a24b6f716a,923b11bf-0b33-42c2-86dc-de26091be971,7cf86c1a-6efc-4f32-b0e7-8ea09fa68168
06b70fa0-6de4-4a97-8fc5-a64a7669c379,923b11bf-0b33-42c2-86dc-de26091be971,de04e5f7-2165-4329-a5ac-6b6c2625b59e
43806934-f785-44fe-ac37-f1147d018f63,923b11bf-0b33-42c2-86dc-de26091be971,71aa204e-f6a9-4103-a627-f9a54a57bf60
d90582c6-6873-4f73-972e-534103d3a8e5,923b11bf-0b33-42c2-86dc-de26091be971,027e7a0d-b3a0-472d-b90e-8402e86e8461
a6d22ad1-7508-429e-bc37-e97f46ce313a,923b11bf-0b33-42c2-86dc-de26091be971,75601d82-60fa-4f39-8cbd-61b4424e96d5
d36fde4f-c757-4ea0-83b7-625885df5956,923b11bf-0b33-42c2-86dc-de26091be971,133b6151-1ee0-48a7-bc66-187dad263226
3a71c68f-1572-4a09-beaa-4504f13d36dd,923b11bf-0b33-42c2-86dc-de26091be971,b168ea19-9219-438b-9e52-64f2ea0fef27
01334e15-1898-4e6f-8c40-d48727c6e7bc,923b11bf-0b33-42c2-86dc-de26091be971,28d15fe6-e356-4ddb-a6b4-e776c4c916c3
c3636f87-b883-4fe8-8447-87f5823aba0f,923b11bf-0b33-42c2-86dc-de26091be971,1953a848-ca64-42e8-b62a-dbe34cea4491
7c8f1e09-9228-425e-9fec-ad268063563f,923b11bf-0b33-42c2-86dc-de26091be971,7479bdc8-5132-490c-9b60-643bab9bc36f
dc14b03b-569b-4617-a46f-630367e2de65,923b11bf-0b33-42c2-86dc-de26091be971,5b7264e4-b607-479f-8e5f-3d947c982f2e
daeb47fe-223b-4f00-ad37-c80d47aaa9c4,923b11bf-0b33-42c2-86dc-de26091be971,70d20e73-bbd4-4170-a454-a204277fb940
34ccd1d3-7bbd-478a-b364-3d14b57daaad,923b11bf-0b33-42c2-86dc-de26091be971,7178d4dd-f39e-44ec-acaa-a1ce983dc38f
536f6cf3-8e34-4ba0-b0e2-ca079765c6e5,923b11bf-0b33-42c2-86dc-de26091be971,c16e605b-7797-434c-bac9-661d01e1593e
bcf883d4-d493-485f-b26a-460bb51e7c57,923b11bf-0b33-42c2-86dc-de26091be971,6b822c95-3ae8-4f94-b144-de0bf4c52f7b
3281fb20-45da-41ca-ad72-2b2f61484996,923b11bf-0b33-42c2-86dc-de26091be971,97241afc-e0c7-4028-b753-5fdde06a107f
4d63ded6-ef60-4536-99f6-538fb9253804,923b11bf-0b33-42c2-86dc-de26091be971,9e80c792-878b-4aa3-8881-d14c47efc700
0026b618-c68f-4308-ac4b-069bddc70ab6,923b11bf-0b33-42c2-86dc-de26091be971,58195a3f-dd2e-4dd3-b507-f1f2d5a86ea1
fb53fdf4-396a-489f-9d03-58e18ec939e4,923b11bf-0b33-42c2-86dc-de26091be971,407925d4-d7a6-467b-9db2-99886b577cfe
47b4cde8-a1c6-42f1-b09f-085e6dd19746,923b11bf-0b33-42c2-86dc-de26091be971,6c106309-e948-41a4-958c-afc521ad50f0
1ef934f9-223b-46fb-8cab-5ed80a741776,923b11bf-0b33-42c2-86dc-de26091be971,f254a036-479b-4cf4-ba30-4586fbfb0e91
3356c7d7-6fa1-458b-bcac-583b3ab0e150,923b11bf-0b33-42c2-86dc-de26091be971,329f379b-766f-410c-84e1-1d3f38448f5b
7bb92234-50ee-4443-9b10-d3756f199a65,923b11bf-0b33-42c2-86dc-de26091be971,0e4b63c1-93f5-498b-8ebe-96afc4764adb
46b91d1c-826d-4e76-870f-4390d5a31a8a,923b11bf-0b33-42c2-86dc-de26091be971,6cdb591f-1dac-4bb5-859f-670bc99d4000
3974cbef-adc8-4a4e-8455-844ffcc6c362,923b11bf-0b33-42c2-86dc-de26091be971,d1549a61-cc88-435e-8a9f-be9ca5504d0f
e8baae9d-8d92-460e-ba14-3448e283452a,923b11bf-0b33-42c2-86dc-de26091be971,1ac70d94-0e1b-4564-9736-3f2c7bbe0b72
f1fb86f5-c862-4e18-82bb-230fc34b970f,923b11bf-0b33-42c2-86dc-de26091be971,758985be-ec2a-48c6-835b-3ed9296da09b
57c7b932-695f-48cd-b70b-6c8d7f03f04a,923b11bf-0b33-42c2-86dc-de26091be971,89659760-a206-4cb7-acd2-0ddead5e175c
