id,name
dc92eb00-b5e5-42f4-b794-fa3fcdc055a9,Matemáticas
945e0d27-9df2-4c10-a6ca-e5c97de4a32b,Deporte
a2297bbd-1681-4fa0-8052-00d906b0fd77,Desarrollo de Software I
e43c86a3-b79e-4a54-bdd7-3fb56cdb0038,Introducción a la tecnología
16601529-5a27-4099-91c3-5485743ff21d,Desarrollo Humano
a14717e4-3497-4246-a0cf-fb749111a028,Matemáticas II
3c0b8ec7-a9dc-4180-af5f-9d71058db0a7,Dialogo fe y Cultura
3b7b1deb-dbe3-418d-9590-85c099f88ed3,Expresión Oral y Escrita
5b4ce8cf-c4cc-4b8f-b5df-e0f9c33489a3,Desarrollo de Software II
7cf86c1a-6efc-4f32-b0e7-8ea09fa68168,Álgebra Lineal
de04e5f7-2165-4329-a5ac-6b6c2625b59e,Física
71aa204e-f6a9-4103-a627-f9a54a57bf60,Administración y Empresarismo
027e7a0d-b3a0-472d-b90e-8402e86e8461,Desarrollo de Software III
75601d82-60fa-4f39-8cbd-61b4424e96d5,Bases de Datos I
133b6151-1ee0-48a7-bc66-187dad263226,Estadística
b168ea19-9219-438b-9e52-64f2ea0fef27,Gestión de Tecnología
28d15fe6-e356-4ddb-a6b4-e776c4c916c3,Bases de datos II
1953a848-ca64-42e8-b62a-dbe34cea4491,Investigación en Tecnología
7479bdc8-5132-490c-9b60-643bab9bc36f,Formulación y Evaluación de Proyectos
5b7264e4-b607-479f-8e5f-3d947c982f2e,Redes de Computadores
70d20e73-bbd4-4170-a454-a204277fb940,Trabajo final
7178d4dd-f39e-44ec-acaa-a1ce983dc38f,Ética
c16e605b-7797-434c-bac9-661d01e1593e,Seminario de Humanidades
6b822c95-3ae8-4f94-b144-de0bf4c52f7b,Fundamentos de Mercadeo
97241afc-e0c7-4028-b753-5fdde06a107f,Fundamentos de Administración
9e80c792-878b-4aa3-8881-d14c47efc700,Fundamentos de Economía
58195a3f-dd2e-4dd3-b507-f1f2d5a86ea1,Comportamiento Ideal del Consumidor
407925d4-d7a6-467b-9db2-99886b577cfe,Creatividad e Innovación
6c106309-e948-41a4-958c-afc521ad50f0,Mercadeo Estratégico
f254a036-479b-4cf4-ba30-4586fbfb0e91,Desarrollo de producto
329f379b-766f-410c-84e1-1d3f38448f5b,Fundamentos Contables y Financieros
0e4b63c1-93f5-498b-8ebe-96afc4764adb,Comunicaciones Integradas de Mercadeo
6cdb591f-1dac-4bb5-859f-670bc99d4000,Investigación de Mercados
d1549a61-cc88-435e-8a9f-be9ca5504d0f,Diseño y Estrategia Promocional
1ac70d94-0e1b-4564-9736-3f2c7bbe0b72,Emprendimiento e Innovación
758985be-ec2a-48c6-835b-3ed9296da09b,Ventas y Servicio al Cliente
89659760-a206-4cb7-acd2-0ddead5e175c,Distribución y Logística
965da298-7ae4-4c03-a633-1795bdb00674,Fundamentos de Investigación
2992d77f-172c-408a-b6f2-302ccf7da642,Estrategia de Precios
384354d6-6291-48d9-82d0-0601f792428e,Mercadeo Digital
7b11d49e-4771-4cd2-a163-3def98acdb2f,Legislación Laboral y Comercial
a2075506-d824-4074-a90d-d099da6271ca,Trabajo de Intervención Empresarial
1072799a-d1cb-436e-93c7-30d2152728a1,Plan de Mercadeo
